lat,lng
37.9619843,-121.7412342
37.99124289,-122.2677766
37.80100268,-122.3985835
37.78228,-122.40395
37.22776946,-121.8871147
37.7917619,-122.4025015
37.68021983,-121.7774204
37.66838861,-122.0860361
37.71391202,-122.3844599
37.75613879,-122.1528983
37.75103296,-122.2004625
37.7561,-122.430764
37.33742596,-121.8769815
37.32517998,-121.8812964
37.5579387,-122.2807608
38.00691687,-122.2715228
37.27221319,-121.8643495
37.99571935,-122.2862092
37.97927625,-122.2616431
37.74247019,-122.4966442
37.80035687,-122.4579391
37.25825056,-121.955975
37.94964349,-122.2651918
37.7755174,-122.4377303
37.77184624,-122.4331866
37.82507365,-122.3124647
37.54536286,-121.9713975
37.64188826,-122.412369
37.82133333,-122.4753333
37.78678264,-122.414876
37.804364,-122.271114
37.61642405,-122.3862791
37.767908,-122.453089
37.78629774,-122.4045196
37.8092669,-122.4100328
37.30263671,-121.8646489
37.799636,-122.43644
37.76163644,-122.4121674
37.88114154,-122.2658004
37.73699806,-122.4113774
37.67646131,-122.1256148
37.50936756,-122.1134399
37.84480652,-121.980769
37.831316,-122.2852473
37.5697999,-122.0164008
37.806213,-122.416288
37.64236846,-122.0936747
37.75842668,-122.434037
37.76288858,-122.4142783
37.6330594,-122.4210678
37.90041599,-122.2971315
37.44755306,-122.1564721
37.59394113,-122.0096163
37.54954928,-122.2920059
37.75141203,-122.2009277
37.34468229,-121.933122
37.27667013,-121.8865179
37.65279194,-122.0516684
37.25859149,-121.8785378
37.38800169,-121.8709569
37.42628014,-121.9223469
37.42194653,-122.0838547
37.7866025,-122.4036821
37.7457512,-122.1504234
37.80588573,-122.2841308
37.69008909,-122.1138693
37.77711868,-122.4196396
37.73867871,-122.4614486
37.33050063,-121.7901453
37.79869709,-122.2777436
37.95228837,-121.9515046
37.657575,-121.898117
37.77104446,-122.2092504
37.26809286,-121.8030182
37.61642405,-122.3862791
37.72211164,-122.1532677
37.72345872,-122.1673121
37.65167128,-122.0909177
37.29084313,-121.931978
37.3684044,-121.8241672
37.42194653,-122.0838547
37.7731319,-122.4127943
37.77322655,-122.4773909
37.53819,-121.96174
37.29029726,-121.8872571
37.94975715,-122.1751993
37.53830949,-122.0244794
37.32715986,-121.882593
37.40285785,-122.1084452
37.96716863,-122.5341013
37.96509879,-122.347206
37.29963621,-121.8787315
37.84066658,-122.2514218
37.9701758,-122.0367745
37.37269392,-121.8312346
37.72754607,-122.4540493
37.7913415,-122.3942205
37.71465709,-121.9193207
37.5875428,-122.4779251
37.8001106,-121.9012112
37.77973101,-122.1975041
37.37241794,-121.8296327
37.58333481,-122.3463583
37.69887598,-122.1091328
37.35270817,-122.0019639
37.7764142,-122.4168318
37.23295269,-121.8080022
37.22208868,-121.8763578
37.5828461,-122.3300979
37.7808419,-122.4202103
37.96414555,-122.3361977
37.36194882,-121.9500266
37.71248389,-122.1364076
37.79345676,-122.3937357
37.89745232,-122.0587648
37.98078184,-122.0669793
37.66881344,-122.4846922
37.83973319,-122.2594857
37.78239111,-122.4101449
37.78678264,-122.414876
37.33239734,-121.8650938
37.37236258,-121.8296418
37.8675075,-122.2599605
37.62401318,-122.4258366
37.42723433,-122.0812184
37.3298871,-121.8863535
37.22494165,-121.8713218
37.32073301,-121.8717689
37.7853769,-122.4110848
37.71202494,-121.7275137
37.97274829,-122.0438853
37.79638672,-122.2629917
37.82021487,-122.2520035
37.75867875,-122.2611842
37.36034904,-122.0048569
37.37991309,-122.081642
37.74504052,-122.168962
37.7465148,-122.4404515
37.76081353,-122.4285539
37.79259197,-122.3909783
37.79010323,-122.4282446
37.78119548,-122.4405828
37.78124152,-122.4057531
37.25442623,-121.8603222
37.61408203,-122.3979628
37.77712,-122.41964
37.57086621,-122.3188941
37.22002502,-121.8752442
37.3619204,-121.9501277
37.31427761,-121.8062435
37.31204046,-121.9013898
37.78027727,-122.4131758
37.67149302,-122.0915639
37.66187515,-122.0642467
37.90376695,-122.2789529
37.37836752,-121.9077619
37.77199982,-122.4136117
37.95005756,-122.0221293
37.80865659,-122.4093032
37.25093564,-121.8182708
37.65605005,-121.8961318
37.56933075,-122.3210375
37.80488622,-122.2661638
37.77525263,-122.4365554
37.73153462,-122.4479503
37.42677323,-122.0808734
37.47339851,-122.206906
37.77807887,-122.3918432
37.342993,-122.020983
37.4265303,-122.0800522
37.75994384,-122.397519
37.68192428,-122.1166999
37.3393857,-121.8949555
37.323566,-122.035382
37.39136038,-122.080306
37.25625867,-122.0349741
37.80633163,-122.2868347
37.70702781,-122.1353307
37.65130713,-122.1027713
37.51747523,-121.9639903
37.50904083,-121.9491406
37.56439395,-122.2943088
37.9107013,-122.3140933
37.32519962,-121.8812211
37.68875594,-122.4544092
37.53488853,-121.9894174
37.69689151,-122.0904173
37.7763192,-122.4167999
37.78920259,-122.4055514
37.69237156,-122.077762
37.7329927,-122.1634129
37.40447672,-122.1097516
37.8249016,-122.2582816
37.86636424,-122.2596884
37.56627875,-122.2604656
37.61446652,-122.3827327
37.26054481,-121.8520218
37.38471957,-121.9282623
37.95972873,-122.3549382
37.34530714,-121.9359936
37.6901688,-122.4601152
37.74959341,-122.4177692
37.23957439,-121.8107136
37.7856402,-122.4082421
37.7274822,-122.2007521
37.25217997,-121.9385149
37.43546074,-122.1380598
37.69880874,-122.1583793
37.73905002,-121.9333163
37.71674381,-122.4740591
37.5508349,-122.0084868
37.70729312,-122.1352454
37.75654911,-121.9528943
37.54122504,-121.9644856
37.48299811,-122.2180841
37.80666581,-122.4385597
37.39168807,-121.8416346
37.61955,-122.397165
37.42477739,-122.1424867
37.61936801,-122.4244208
37.70152286,-122.0960108
37.41739228,-122.0894414
37.68969038,-121.7877891
37.8059356,-122.4225372
37.78342936,-122.4248461
37.69647086,-121.9286116
37.67870407,-121.8906038
37.8008407,-122.4362709
37.38335449,-122.0214947
37.74935234,-122.4179337
37.81057298,-122.4109905
37.63144927,-122.4677628
37.78533469,-122.406482
37.84121593,-122.1066535
37.9751568,-121.9953666
37.7271711,-122.4746021
37.7304599,-122.4831065
37.96510247,-122.343906
37.7014,-122.47105
37.3201385,-121.8174255
37.81547982,-122.4385071
37.64870467,-122.0973414
37.59444281,-122.4753815
38.0085492,-122.1159109
37.76746567,-122.4261597
37.78394361,-122.4967432
37.79347,-122.39797
37.83402739,-122.4773646
37.80382893,-122.2808547
37.751466,-122.433093
37.66005213,-122.0886346
37.79030896,-122.4132172
37.84779664,-122.2720155
37.80470422,-122.4195139
37.7513002,-122.2012113
37.77922235,-122.3902536
37.86393877,-122.2741556
37.30576221,-121.7824011
37.67865314,-121.89092
37.78436114,-122.4078518
37.88170937,-122.0192843
37.31775118,-121.8254097
37.70941574,-122.4378175
37.21985922,-121.9702533
37.53840337,-122.0141322
37.6680589,-122.1148932
37.74869633,-122.412426
37.70306614,-122.4678069
37.2989303,-121.8172975
37.37267842,-121.8312515
37.77869314,-122.4221079
37.69978452,-122.4843412
37.6672898,-122.1395429
37.78288541,-122.4231013
37.4169069,-121.9032214
37.681076,-121.7734941
37.69678596,-122.1258781
37.35135967,-121.830047
37.54924245,-122.0420182
37.71771451,-122.4809255
37.33413857,-121.8839178
37.2590051,-121.8050192
37.77186242,-122.2110304
37.75725065,-122.413875
37.33053439,-121.7900854
37.42204648,-122.2016062
37.74477475,-122.5067604
37.82597895,-122.0020678
37.72236496,-122.4754853
37.53827083,-122.0449987
37.75854,-122.42129
37.7230329,-122.4799676
37.65296972,-122.0539123
37.79011627,-122.4003124
37.94106139,-122.3238574
37.76096457,-122.4343
37.3152768,-121.9105277
37.7728867,-122.4065475
37.24288712,-121.9207898
37.7169009,-122.3962068
37.78508645,-122.2878847
37.7751589,-122.4362656
37.97929439,-122.2618225
37.39121553,-121.9821919
37.83369602,-122.2929329
37.6268571,-122.4126619
37.50077568,-121.9601189
37.61642405,-122.3862791
37.86151981,-122.2905003
37.70621755,-121.8584204
37.62248117,-122.095807
37.32571155,-121.8415451
37.23257054,-121.9817634
37.75303798,-122.406067
37.25984402,-121.8635332
37.38675332,-122.0683638
37.38471626,-121.9640569
37.27727191,-121.930318
37.87510623,-122.2731484
37.688962,-122.163018
37.73360845,-122.4266323
37.96690381,-121.7650595
37.58410793,-122.4944009
37.70158756,-122.09602
37.35145167,-121.8300415
37.77689553,-122.4110332
37.5000401,-121.9716954
37.72555482,-122.1632105
37.759252,-122.411536
37.72957281,-122.4309114
37.41278557,-121.937233
37.32410177,-121.8085742
37.47043711,-122.1499686
37.33709143,-121.8516592
37.21655202,-121.8450439
37.61642405,-122.3862791
37.76779693,-122.3927667
37.6605346,-122.4673956
37.31575196,-121.9312088
37.38089985,-121.8827534
37.7840486,-122.2244856
37.7776985,-122.2260117
37.7752133,-122.4159629
37.32511283,-121.8812555
37.37675291,-122.0299626
37.42530707,-122.0793864
37.69848081,-121.7732289
37.31445051,-121.8061763
37.80654328,-122.4242312
37.6532867,-122.0986897
37.7749295,-122.4194155
37.7399753,-122.4967122
37.95792437,-121.8056968
37.9885028,-122.3196424
37.75641271,-122.48486
37.71079037,-121.7995517
37.38682662,-121.8966202
37.40904041,-121.8912406
37.40965933,-121.9370488
37.78669,-122.41383
37.62675875,-122.4124915
37.40962395,-121.9370369
37.80692329,-122.2604121
37.77845524,-122.3904611
37.68291994,-121.7724211
37.782897,-122.4192178
37.33774337,-121.8827129
37.71225589,-122.413113
37.94633442,-122.0615557
37.70100233,-121.9335256
37.95264313,-121.7408559
37.23579551,-121.7658985
37.77661915,-122.4488039
37.39685755,-121.9724464
37.26287925,-122.0091996
37.98886529,-121.8323553
37.88613337,-122.0534597
37.36671579,-121.8579541
37.78477422,-122.4114091
37.78559338,-122.4031866
37.77130294,-122.4374236
37.95879322,-122.0468935
37.24832223,-121.8203937
37.36662498,-121.9263044
37.9605244,-121.7708684
37.794037,-122.393904
37.94467891,-122.3566834
37.56044922,-122.3267291
37.369969,-122.0417225
37.64042396,-122.0846065
37.74341656,-122.4760866
37.33393495,-121.8778301
37.9676873,-122.0609194
37.33503976,-121.8771363
37.69243124,-122.0782284
37.2550921,-121.8046236
37.6555464,-122.0691661
37.33406412,-121.8781549
37.79715739,-122.3967612
37.77885348,-122.415075
37.77289498,-122.4386869
37.80937709,-122.415998
37.23574252,-121.7658601
37.67861791,-121.8905191
37.78968086,-122.4154577
37.29032454,-121.8253811
37.54951118,-122.2921176
37.45270007,-121.9175407
37.27723337,-121.9303503
37.66428981,-122.4302119
37.30737228,-122.0533174
37.66186124,-122.4814351
37.7686212,-122.3909745
37.99682229,-122.243222
37.5324414,-121.9380344
37.55815639,-122.3004865
37.66770385,-122.4555899
37.555432,-121.977205
37.65602369,-122.0543427
37.79048322,-122.2157904
37.6209403,-122.0388086
37.74050187,-122.1520029
37.78121233,-122.206564
37.36928902,-121.830979
37.7721444,-121.9118875
37.60072147,-122.3824436
37.791888,-121.975882
37.55698759,-122.3267511
37.81688569,-122.2023656
37.32251453,-122.0407614
37.98926056,-122.1416202
37.23477066,-121.7660359
37.8139306,-122.2589304
37.79003996,-122.3900664
37.83104657,-122.2897228
37.61642405,-122.3862791
37.8308047,-122.2850813
37.6203884,-122.0902732
37.5869408,-121.872547
37.79505446,-122.2176533
37.32911335,-121.8548835
37.23442843,-121.7715843
37.70828666,-122.4948335
37.59036795,-122.0721261
37.3325911,-121.8859422
37.7305194,-122.4551198
37.80382952,-122.1997101
37.66889815,-122.0645794
37.80996619,-122.2444332
38.00897758,-121.8887188
37.96531811,-122.3393268
37.34948954,-122.049359
37.34612691,-121.829724
37.7759,-122.39381
37.77452866,-122.4489141
37.51198627,-122.2951787
37.35160973,-121.8299239
37.92084143,-121.7177176
37.34814861,-121.9918414
37.32513125,-121.8813094
37.28657399,-121.9726772
37.84603846,-122.2586531
37.31452395,-121.9943906
37.28029643,-121.8904009
37.74599142,-122.4501021
37.56408788,-122.3273229
37.72493401,-122.4257721
37.7597405,-121.9444779
37.40799527,-122.0555896
37.9457929,-121.9663254
37.83263258,-122.4799633
37.34718622,-121.9403432
37.39940412,-121.8630242
37.99187436,-121.7282284
37.69792828,-122.4596183
37.40785064,-121.9618553
37.25425921,-121.8312375
37.34720067,-121.9370717
37.8439899,-121.9840017
37.78583827,-122.4065137
37.69338038,-122.1050215
37.7846162,-122.4096523
37.80727121,-122.4133746
37.77708,-122.42148
37.61642405,-122.3862791
37.47417,-122.1641
37.78976744,-122.4027756
38.0042,-122.13
37.76371678,-122.2017434
37.30769109,-121.8033769
37.31784168,-121.8411104
37.5505722,-122.0218769
37.80546319,-122.2843509
37.55,-121.99603
37.36030689,-122.004427
37.5317388,-122.5134441
37.37996287,-122.0816865
37.701049,-122.4669391
37.76629007,-122.450138
37.61966715,-122.4203651
37.95406646,-122.1109911
37.4494293,-121.9023392
37.62010858,-122.3876668
37.27376254,-121.869235
37.78915525,-122.4050607
37.76971151,-122.4665438
37.78134829,-122.4062288
37.7836041,-122.2317655
37.60046217,-122.0288745
37.92517404,-122.0244104
37.69849322,-122.4852645
37.7751117,-122.4364135
37.78678264,-122.414876
37.70054302,-122.4803281
37.74321675,-121.8882988
37.3154,-121.9371
37.89675046,-122.5181417
37.831316,-122.2852473
37.8041046,-122.4767876
37.63974117,-122.4140697
37.22473595,-121.9858896
37.61642405,-122.3862791
37.87161772,-122.2728676
37.7611454,-122.4921413
37.78678264,-122.414876
37.70838,-122.18181
37.27177064,-121.9063694
37.74735234,-122.4327049
37.68886363,-122.1245612
37.3450533,-121.9778977
37.44736647,-121.8851865
37.45193152,-121.8978687
37.27283507,-121.9455751
37.7857554,-121.9454961
37.24275779,-121.9209612
37.30770396,-121.8033435
37.71563592,-121.9250664
37.59653667,-122.4974073
37.72315281,-122.4770341
37.66615599,-121.8837643
37.84298322,-121.9727658
37.7012077,-122.1871009
37.79989325,-122.2076544
37.69032272,-122.1186448
37.6526294,-122.0836627
37.63734565,-122.4901545
37.42308257,-122.1137259
37.79031375,-122.4382612
37.74843683,-122.1682164
37.84343622,-122.2059894
37.7721936,-122.4385931
37.57629623,-122.3127613
37.44737477,-122.2667437
37.70084357,-121.8769149
37.78840044,-122.2022408
37.61927024,-122.4159994
37.78980069,-122.4084195
37.44738193,-121.8852717
37.77802849,-122.2202573
37.92399234,-122.0535982
37.7756361,-122.446779
37.657045,-122.0549539
37.83694704,-122.2624117
37.86832585,-122.2590658
37.41463738,-121.8959729
37.73684998,-122.411377
37.70158934,-122.0959391
37.5307555,-122.0512224
37.76311412,-122.5093375
37.29728612,-121.918047
38.00349953,-121.7334448
37.76469148,-122.4756868
37.80237528,-122.4058271
38.0009356,-121.8269194
37.72420071,-122.4844805
37.7711614,-122.4370803
37.5863998,-122.0527687
37.72130142,-122.4821693
37.76232184,-122.4468354
37.29997461,-121.8128697
37.52434426,-121.9750836
37.66155113,-122.0666941
37.31804583,-121.7952783
37.87181584,-122.2820608
37.814993,-122.271012
37.7038166,-122.115419
37.77694626,-122.4157398
37.29008948,-121.8874202
37.55655403,-121.9950884
37.78555111,-122.4096205
37.7230758,-121.8554217
37.30549105,-121.8090405
38.00449963,-122.2661854
37.33522436,-121.8812943
37.63792377,-122.1129386
37.80672107,-122.2698113
37.6982537,-121.8437155
37.7939824,-122.4074793
37.7294731,-122.4043495
37.35,-121.96
37.45943631,-122.1280404
37.69365454,-121.7372446
37.63001358,-122.4046335
37.9801761,-121.9962137
37.70515616,-121.8986444
37.6563883,-122.0695671
37.87813516,-122.4734338
37.78716445,-122.409693
37.79076259,-122.2230024
37.781722,-122.4323246
37.33275793,-121.9012617
37.3612797,-121.996429
37.29642183,-121.9086424
37.32509921,-121.8811979
37.1993458,-121.8543504
37.30768417,-121.8034417
37.97404935,-121.7279633
37.3806282,-121.8288354
37.7699626,-122.4139191
37.73571076,-122.3943357
37.58644822,-122.0529292
37.56941727,-122.3210634
37.2528149,-121.8771379
37.4782117,-122.2073912
37.80703143,-122.4434643
37.50977856,-121.9661993
37.76947155,-122.2036022
37.3488444,-121.8074412
37.2805,-121.8231667
37.77983697,-122.4944709
37.40792528,-121.9615627
37.6621668,-122.0642544
37.35907222,-121.9840315
37.416423,-121.877207
37.76513304,-122.4137411
37.54989027,-122.3148291
37.92665047,-122.0134361
37.2347926,-121.7660543
37.30519922,-121.8463329
37.78397729,-122.4330466
37.72862395,-122.1706609
37.2373718,-121.7666964
37.30899632,-121.8103498
37.74709589,-122.43269
37.42893314,-122.1698141
37.38799258,-121.9821024
37.97194686,-122.5169897
37.50245126,-122.4758175
37.78152963,-121.9415691
37.78153013,-122.4380397
37.2550751,-121.8046287
37.81513507,-121.9643115
37.48781247,-122.2078068
37.23281407,-121.9626141
37.76944289,-122.4322906
37.77956231,-122.4045854
37.27577324,-121.9697634
37.67993841,-121.7341651
37.38308179,-121.8306832
37.36796631,-121.83117
37.4781879,-122.2073857
37.65279435,-122.0522752
37.777068,-122.4460654
37.2808498,-121.8255281
37.7686535,-122.414189
37.77895733,-122.1725045
37.368515,-121.8242246
37.53824128,-121.9605083
37.34943372,-122.0491741
37.80068094,-122.4255076
37.94465362,-122.3413357
37.64997499,-121.9048947
37.56399842,-122.0173465
37.94126324,-121.7200288
37.78495988,-122.4044035
37.9496186,-122.2650569
37.78577628,-122.4523855
37.87419109,-122.2581056
37.33251,-121.88917
37.48039436,-121.9399192
37.3371082,-121.8789954
37.55862549,-122.3158422
37.40780925,-122.0709
37.712439,-122.385741
37.69042709,-122.1082665
37.7788521,-122.223707
37.3649962,-121.8423733
37.29963927,-121.8785086
37.25210181,-121.8607791
37.19734405,-121.8347128
37.46621783,-122.2416686
37.7237003,-122.4822985
37.76181632,-122.4732092
37.77553168,-122.4178219
37.779011,-122.2827339
37.81534421,-122.3549509
37.76379,-122.43081
37.636483,-122.4179016
37.567641,-122.3213989
37.7790176,-122.2826866
37.95231828,-122.3326314
37.79516552,-122.2167959
37.79590476,-122.3939376
37.975273,-122.50549
37.39144593,-122.0471996
37.64989154,-122.4334311
37.7179845,-122.1432779
37.6801019,-122.4715121
37.29301107,-121.9412649
37.69966322,-122.122151
37.38597094,-122.1142075
37.72130218,-122.4376719
37.335272,-121.8286382
37.7899315,-122.4050138
37.2677552,-121.8610315
37.784,-122.433
37.22483845,-121.8712255
37.29501766,-121.9757957
37.33909641,-121.8807874
37.525199,-122.0057492
37.77294315,-122.4126007
37.22253802,-121.9629077
37.76394343,-122.3901574
37.6977289,-122.1219991
37.9677541,-122.072361
37.81115723,-122.4102783
37.8000731,-122.2758413
37.53562893,-122.2964754
37.37006536,-121.8720436
37.4265303,-122.0800522
37.569437,-122.0582896
37.79927888,-122.431551
37.30779356,-121.8033695
37.42502372,-122.1526816
37.33069,-122.03337
37.99139908,-122.267956
37.310204,-121.8227043
37.56579436,-122.2848109
37.23583753,-121.7658343
37.70393342,-122.0777856
37.33678976,-121.8789128
37.23593735,-121.7660243
37.6183366,-122.3970498
37.71279128,-122.0679267
37.83089749,-122.2795124
37.65498669,-122.4888867
37.24824919,-121.9534254
38.00828928,-121.8872383
37.94565079,-121.7195541
37.78723646,-122.4079021
37.72173544,-122.160776
37.59740775,-122.3877407
37.71532194,-121.9434889
37.31435098,-121.8060944
37.78557365,-122.408245
37.72837282,-122.4761353
37.70150618,-122.0958619
37.53845574,-122.2937428
37.43677855,-121.8840099
37.331971,-121.908756
37.77652222,-122.4487156
38.0009661,-122.1091805
37.4488398,-121.9151942
37.77861395,-122.4398625
37.55854749,-122.3158211
37.71704829,-121.9349084
37.39174101,-121.8417172
37.36124127,-121.8306932
37.8794502,-122.0377671
37.74371471,-122.1793934
37.70064961,-121.8975821
37.76947331,-122.4296194
37.728976,-122.184648
37.91102026,-121.7482296
37.63963964,-122.4156286
38.0031475,-122.2813235
37.3353903,-121.8952256
37.21993424,-121.875253
37.8698904,-122.2775109
37.58651845,-122.0528464
37.77212204,-121.9558806
37.35141722,-121.8301147
37.79385793,-122.4259607
37.230358,-121.812006
37.47532425,-122.234412
37.72154773,-122.4557582
37.88318091,-122.0515346
37.29153133,-121.9787517
37.27694912,-121.8151321
37.76084594,-122.4324593
37.33024226,-121.7980005
37.78586949,-121.9212235
37.32354945,-122.039904
37.7793281,-122.4372149
37.54489808,-122.0336458
37.80711791,-122.4285839
37.37273039,-121.8313874
37.56930791,-122.3210957
37.87915125,-122.2961432
37.78181011,-122.3960286
37.23767879,-121.7997702
37.30519816,-121.9191145
37.78629483,-122.4175284
37.71011162,-122.4158437
37.75190626,-122.1820136
37.79416217,-122.4018811
37.55846112,-122.3158936
37.666956,-122.1150594
37.26687596,-122.0364014
37.50495216,-122.2593597
37.60014127,-122.0619723
37.38725469,-121.9635553
37.80035102,-122.2402503
37.31922741,-121.7965204
37.78031592,-122.4141462
37.74305201,-122.1994381
37.69791141,-122.0832875
37.71653296,-122.4375716
37.68237759,-121.7786573
37.74879884,-122.4122214
37.89692748,-122.0581568
37.70076811,-122.0469624
37.7939824,-122.4074793
37.8730005,-122.2644373
37.23282481,-121.9625741
37.3887067,-121.9711006
37.79157635,-122.4057188
37.98008367,-122.5102955
37.99508045,-122.1306537
37.34644001,-121.8078836
37.57268148,-122.3185614
37.4049132,-121.9165397
37.8381805,-122.300404
37.31745345,-121.8412592
37.641549,-122.4229741
37.36163708,-121.8322563
37.76301101,-121.9115486
37.98867303,-121.8323494
37.79036094,-122.3906757
37.83174422,-122.2131497
37.64273867,-122.0912819
37.6116347,-122.4308899
37.7528096,-122.4119613
37.68787129,-122.1044505
37.805788,-122.422381
37.29846563,-121.7947642
37.3522397,-121.8855678
37.7552094,-122.1582076
37.80121714,-122.2647159
37.21505824,-121.9500077
37.78904467,-122.2449704
37.657491,-122.4326451
37.78680068,-122.2183492
37.24951127,-121.8151445
37.35374498,-121.8947483
37.77751112,-122.4215112
37.30766306,-121.8033837
37.25885269,-121.8032852
37.7596585,-122.4793051
37.80028234,-122.2739116
37.6188585,-122.385596
37.8033144,-122.2685559
37.61642405,-122.3862791
37.50246042,-122.4757451
37.77007869,-122.4221574
37.29029602,-121.9015001
37.286911,-121.941709
37.82112577,-122.3719441
37.31950832,-121.9014821
37.75426595,-122.4439452
37.44102031,-121.8778736
37.92291198,-122.0568388
37.79347581,-122.3963583
37.77128862,-122.2112032
37.88115179,-122.2656613
37.7768481,-122.4121845
37.97127041,-122.0971289
37.33516394,-121.8775606
37.2606524,-122.010721
37.8844395,-122.3134518
37.7370795,-122.4109963
37.40962005,-121.9370512
37.729508,-122.4743474
37.7112913,-122.4207681
37.78575164,-122.4058486
37.42205846,-122.2015922
37.39039198,-121.9504999
37.43455004,-122.1614355
37.56396702,-122.0166218
37.97500392,-122.325855
37.65274341,-122.0518212
37.8204325,-122.2920987
37.72528696,-122.1748905
37.470393,-122.4221815
37.19123854,-122.0319704
37.80486969,-122.2944872
37.86933573,-122.2766157
37.36883,-122.0363496
37.72314975,-122.4769721
37.40649537,-122.0643117
37.57737047,-122.323479
37.37443,-121.85616
37.71118808,-122.1475222
37.90486875,-122.0644207
37.78719408,-122.4095524
37.7903221,-122.3957142
37.38994172,-121.9908094
37.40034951,-122.1328529
37.7711328,-122.2111867
37.69228918,-122.0782693
37.61373706,-122.389345
37.76430076,-122.4333144
37.72210123,-122.1647557
37.65773994,-122.475326
37.24358082,-121.9557624
37.5470314,-122.314827
37.80071682,-122.4121076
37.64874746,-122.4260849
37.71595488,-122.4501707
37.46313463,-122.2304977
37.436093,-121.9178083
37.73309267,-122.4555781
37.7249296,-122.1560768
37.340634,-121.853417
37.76653072,-122.4549868
37.762313,-122.43517
37.785834,-122.406417
37.529726,-121.9997123
37.80013,-122.44169
37.33031031,-121.7982492
37.29165015,-121.9785539
37.30114032,-122.032602
37.33518827,-121.8775867
37.75629367,-122.4717872
37.71028916,-121.9279399
37.31869543,-121.9373945
37.74005086,-122.4265086
37.29458309,-121.8400095
37.36148522,-121.9554229
37.86743332,-122.2609294
37.98874777,-121.8323903
37.778332,-122.424771
37.33382986,-121.8779093
37.787015,-122.403857
37.54380159,-122.0344122
37.70154379,-122.0959175
37.44350067,-122.1649003
37.76142131,-122.4240097
37.50792,-122.26345
37.35605713,-121.8191393
37.46782991,-122.1545399
37.389505,-121.8378074
37.53950444,-121.9761834
37.23587197,-121.7658553
37.7549956,-122.1918206
37.77833859,-122.3894012
37.79184474,-122.4036609
37.377129,-122.029887
37.27202792,-121.8308811
37.68076893,-122.0820534
37.76746631,-122.406616
37.70926013,-122.4667098
37.68587011,-121.7568058
37.36482734,-122.1245217
37.42189446,-121.9211644
37.26352859,-121.8289425
37.78774609,-122.4161898
37.43394657,-122.1609608
37.90483733,-122.0974431
37.6043584,-122.389037
37.7746,-122.40178
37.86929395,-122.2679693
37.78572281,-122.3987261
37.65349091,-122.4437865
37.78325077,-122.4207852
37.3306274,-121.8084674
37.762932,-122.410367
37.76478057,-122.423462
37.58864334,-122.0171587
37.73773416,-122.1486079
37.65964373,-122.5065746
37.3367746,-121.7963429
37.3991051,-122.0149721
37.81134775,-121.9943698
37.58481718,-122.3751351
37.34513079,-121.9386398
37.9632097,-122.3312559
37.89048535,-122.055765
37.7835898,-122.2318159
37.4265303,-122.0800522
37.83723798,-122.2505953
37.63886858,-122.4636762
37.3881175,-121.9820355
37.77814313,-122.3899711
37.77005031,-122.4133584
37.739209,-122.442618
37.3912554,-121.9829771
37.80620035,-122.2667546
37.95105178,-122.0613939
37.78586546,-122.500346
37.56387514,-122.0158959
37.72205986,-122.455259
37.65476881,-122.137828
37.55474588,-121.9857576
37.77981197,-122.5114915
37.44101892,-121.8778666
37.31851019,-121.8939899
37.77806755,-122.3910198
37.78645814,-122.4462292
37.5693195,-122.32114
37.795181,-122.276585
37.7810124,-122.2067851
37.54733743,-121.9740837
37.99357483,-122.0383457
37.76853543,-122.4377009
37.792861,-122.392363
37.573186,-122.326028
37.54387745,-121.9726481
37.70616914,-122.1232729
37.39148158,-121.9774896
37.76710284,-122.4534262
37.56217024,-122.3251603
37.3985326,-121.9689102
37.6334544,-122.415297
37.72751197,-122.2007308
37.78307479,-122.2701418
37.3393857,-121.8949555
37.7856209,-122.4111
37.79696082,-122.4237684
37.89205986,-122.1189994
37.9911648,-121.7269394
37.9706052,-122.3443817
37.76680771,-122.4400844
37.30332065,-121.9821919
37.35010289,-121.8862298
37.57513747,-121.9907926
37.78576737,-122.4056766
37.93798964,-122.352004
37.7938742,-122.3966171
37.35986756,-121.8540101
37.6752058,-122.4608788
37.42036537,-121.8773479
37.86820161,-122.2624108
38.0009256,-121.8269875
37.33496536,-121.8896327
37.55316,-122.2578646
37.29953072,-121.8399871
37.28513186,-121.9809686
37.66343803,-122.4637815
37.77392565,-122.4680441
37.41966346,-122.2153878
37.64546513,-122.1131774
37.29955507,-121.8824852
37.5605058,-122.2831149
37.77685559,-122.4714844
37.61956452,-122.4242157
37.72539347,-122.4572344
37.6981379,-122.4670627
37.79259197,-122.3909783
37.7788844,-122.3897301
37.2350826,-121.827534
37.62216132,-122.4101581
37.79106316,-122.4191285
37.77220575,-122.4039345
37.54142855,-122.2624416
37.35653203,-121.8981935
37.72111407,-122.4469801
37.35786902,-122.1181174
37.73898538,-122.4291968
37.70657635,-122.063034
37.29514916,-121.7626329
37.30384665,-121.8075955
37.57971492,-122.3678824
37.99313108,-122.1209052
37.68076587,-122.0820992
37.436608,-122.1751663
37.27162095,-121.9012552
37.80945949,-122.4100627
37.78123631,-122.4044916
37.36162392,-121.8322914
37.8678908,-122.2554146
37.80730537,-122.4377305
37.28320796,-121.8169788
37.36018297,-122.0044623
37.29398161,-121.960797
37.30810469,-121.8034292
37.76901856,-122.4833965
37.4134182,-121.9423881
37.76338039,-121.9718095
37.55240673,-121.9952404
37.69729616,-121.7881775
37.68145231,-122.1434792
37.38426681,-122.0928519
37.63086101,-122.4087132
